chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged	flagged_tissues	top3_tissues_by_z	top3_z	pext_tissue	tissue_z	tissue_flagged	tissues_matched
chr8	31640658	31640729	chr8	31639754	31640752	ENSG00000302325,NRG1	perfect	50	0.030774800000000005	0.06825723895944921	0	0.35185	0	0	1	Brain_Nucleusaccumbens_basalganglia	Brain_Nucleusaccumbens_basalganglia,Brain_CerebellarHemisphere,Pituitary	4.704,2.508,2.095	0.35185	4.70389961408704	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	32722002	32722042	chr8	32721752	32722042	NRG1	perfect	50	0.0035494000000000016	0.01801314649280985	0	0.1085	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Adipose_Subcutaneous	5.826,3.632,-0.197	0.1085	5.826333563760901	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	61676077	61676319	chr8	61675258	61676319	ASPH	perfect	50	0.0809908	0.14877036373511204	0	0.59694	0.00614	0.072115	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Hypothalamus,Brain_FrontalCortex_BA9	3.468,2.784,2.534	0.59694	3.468091271986507	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	73527687	73527690	chr8	73527368	73527804	STAU2	perfect	50	0.2183326	0.042005835202519486	0.12981	0.34637	0.21839999999999998	0.05872250000000001	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Pituitary	3.048,1.699,1.447	0.34637	3.0480860428724537	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	102653469	102653472	chr8	102653469	102654375	ENSG00000283959,KLF10	perfect	50	0.026636	0.023354569888864956	0.00518	0.13367	0.02017	0.0081525	2	Brain_CerebellarHemisphere,Testis	Testis,Brain_CerebellarHemisphere,Brain_Cerebellum	4.583,3.556,2.741	0.10968	3.555792309392686	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	104031679	104031769	chr8	104031679	104031769	RIMS2	perfect	50	0.022669000000000005	0.03923662747630442	0	0.18353	0	0.041735	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Testis	4.1,2.689,2.335	0.18353	4.099766222189874	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	104033659	104033698	chr8	104033659	104033698	RIMS2	perfect	50	0.022669000000000005	0.03923662747630442	0	0.18353	0	0.041735	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Testis	4.1,2.689,2.335	0.18353	4.099766222189874	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	140511917	140511981	chr8	140511917	140512025	CHRAC1	perfect	50	0.0324248	0.024880355273400177	0.00495	0.12978	0.022824999999999998	0.03287	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Cortex	3.913,3.099,1.625	0.12978	3.9129344790379004	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	140511981	140512025	chr8	140511917	140512025	CHRAC1	perfect	50	0.0414724	0.028516483422321038	0.00495	0.12978	0.032534999999999994	0.0340375	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Spinalcord_cervicalc_1	3.097,2.386,1.873	0.12978	3.0967212433661433	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	143944647	143944663	chr8	143944647	143944737	PLEC	perfect	50	0.0894744	0.07031838709696323	0.0011	0.33732	0.079365	0.051684999999999995	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Muscle_Skeletal	Brain_CerebellarHemisphere,Brain_Cerebellum,Muscle_Skeletal	3.525,3.283,3.056	0.33732	3.524620092014361	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr8	144838007	144838162	chr8	144837977	144838848	COMMD5,ZNF7	perfect	50	0.2350638	0.09242544783615757	0.09069	0.52514	0.21355000000000002	0.08951000000000003	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,WholeBlood,Brain_Cerebellum	3.138,2.961,2.75	0.52514	3.1384884443753807	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	8454579	8454591	chr9	8454579	8454594	PTPRD	perfect	50	0.04735300000000001	0.13129189892552173	0	0.64578	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.558,3.269,2.39	0.64578	4.557988763186914	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	8454591	8454594	chr9	8454579	8454594	PTPRD	perfect	50	0.010403000000000003	0.02942322789559156	0	0.1401	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.408,3.139,2.8	0.1401	4.407979996628185	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	35371933	35371939	chr9	35371933	35371939	UNC13B	perfect	50	0.020628000000000007	0.07347844129194553	0	0.35645	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	4.57,4.447,1.526	0.35645	4.570347357610751	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	35401950	35402007	chr9	35401950	35402007	UNC13B	perfect	50	0.11822500000000001	0.11055089311429074	0	0.51262	0.078875	0.05165500000000002	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex	3.568,3.29,2.503	0.51262	3.567542413178543	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	40227357	40227406	chr9	40227183	40227710	ANKRD20A2P,FAM95B1	perfect	50	0.06343320000000001	0.20975648730149252	0	1	0	0	2	Brain_Cortex,Heart_AtrialAppendage	Brain_Cortex,Heart_AtrialAppendage,Testis	4.465,4.465,1.379	1	4.465019471144318	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	76692073	76692141	chr9	76691979	76693011	PCA3,PRUNE2	perfect	50	0.3604546	0.06036211838190424	0.23529	0.62542	0.35678	0.0519925	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.39,2.769,1.129	0.62542	4.389597434662483	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	83055547	83055683	chr9	83054659	83055683	RASEF	perfect	50	0.0997654	0.21504160295360789	0	1	0.023105	0.0591675	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Brain_CerebellarHemisphere,Brain_Cerebellum	4.186,3.256,3.024	0.8	3.25627502019256	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	83331851	83331865	chr9	83331851	83331961	FRMD3	perfect	50	0.0247792	0.08884139545440356	0	0.41548	0	0	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Testis	Testis,Brain_Cerebellum,Brain_CerebellarHemisphere	4.398,3.575,3.563	0.34239000000000003	3.575031643475352	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	93069099	93069148	chr9	93069099	93069148	SUSD3	perfect	50	0.1904162	0.16905948271987054	0	0.76471	0.195025	0.20684750000000002	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Pancreas	3.397,2.741,2.353	0.76471	3.3969925304432502	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	95004995	95005065	chr9	95004979	95005065	AOPEP	perfect	50	0.0550346	0.030817304853088034	0	0.15128	0.04514	0.03156250000000001	1	Brain_Anteriorcingulatecortex_BA24	Brain_Anteriorcingulatecortex_BA24,Brain_FrontalCortex_BA9,Brain_Hypothalamus	3.123,2.869,2.115	0.15128	3.123095950759489	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	95982909	95982975	chr9	95982909	95984665	ERCC6L2	perfect	50	0.077834	0.06013229191218513	0.02332	0.31533	0.052495	0.06771	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Hypothalamus,Brain_Substantianigra	3.95,2.197,2.11	0.31533	3.9495584227328293	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	127684367	127684474	chr9	127684367	127686730	STXBP1	perfect	50	0.0465144	0.06085149971019277	0	0.32993	0.031705	0.0249125	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.657,4.052,1.559	0.32993	4.657495728943016	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	127693251	127693308	chr9	127692977	127693308	PTRH1	perfect	50	0.018232	0.019529066562852578	0	0.11429	0.01399	0.009507499999999999	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Uterus	4.919,4.156,0.614	0.11429	4.9187194733985775	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr9	127694926	127694959	chr9	127694926	127696027	PTRH1,STXBP1	perfect	50	0.004650400000000001	0.0210494645779984	0	0.13755	0	0	1	Brain_Cerebellum	Brain_Cerebellum,Testis,Skin_SunExposed_Lowerleg	6.314,2.339,1.131	0.13755	6.313680783068995	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	14574491	14574559	chrX	14574491	14574559	GLRA2	perfect	50	0.009816799999999999	0.04061325798609243	0	0.21097	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.953,4.489,1.266	0.21097	4.952894940585233	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	19687616	19687691	chrX	19687570	19687691	SH3KBP1	perfect	50	0.024125600000000004	0.04744006952536461	0	0.17116	4.7e-4	0.01401	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Nucleusaccumbens_basalganglia,Brain_Anteriorcingulatecortex_BA24	3.099,2.804,2.707	0.17116	3.099371511700371	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	19694994	19695051	chrX	19694994	19695051	SH3KBP1	perfect	50	0.024125600000000004	0.04744006952536461	0	0.17116	4.7e-4	0.01401	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Nucleusaccumbens_basalganglia,Brain_Anteriorcingulatecortex_BA24	3.099,2.804,2.707	0.17116	3.099371511700371	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	21503243	21503332	chrX	21503243	21506814	CNKSR2	perfect	50	0.064562	0.07054730732939826	0	0.38071	0.05956	0.0709825	2	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Testis	4.481,3.484,1.211	0.38071	4.481361684349585	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	21503332	21503333	chrX	21503243	21506814	CNKSR2	perfect	50	0.0313852	0.03198060408613767	0	0.16244	0.02965	0.048482500000000005	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Nerve_Tibial	4.098,2.613,1.471	0.16244	4.097946356704597	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	21504788	21504795	chrX	21503243	21506814	CNKSR2	perfect	50	0.0331768	0.04402826037898842	0	0.21827	0.024695	0.033807500000000004	2	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Heart_AtrialAppendage	4.204,3.685,1.77	0.21827	4.20396350904502	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	21641532	21641534	chrX	21641532	21645899	CNKSR2	perfect	50	0.013352000000000004	0.0411420034137615	0	0.19315	0	0	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.37,3.43,3.195	0.19315	4.370180960605816	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	48002527	48002561	chrX	48002527	48002561	ZNF81	perfect	50	0.017076600000000004	0.03534127786112356	0	0.13699	0	0.0045975	1	Brain_Cortex	Brain_Cortex,Brain_Substantianigra,Artery_Tibial	3.393,2.453,2.444	0.13699	3.3930125693589663	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	48695819	48695871	chrX	48695553	48695871	SUV39H1	perfect	50	0.011165	0.030103205419533166	0	0.1418	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	4.34,4.169,1.48	0.1418	4.339571091496936	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	71455006	71455012	chrX	71455006	71455012	TAF1	perfect	50	0.0144306	0.02678770060520844	0	0.12277	6.25e-4	0.019445	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Cortex	4.044,3.702,2.04	0.12277	4.044371019248107	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	72305301	72305314	chrX	72305301	72305587	CITED1	perfect	50	0.011334799999999999	0.028692858618016254	0	0.11881	0	0	2	Brain_Hypothalamus,Pituitary	Brain_Hypothalamus,Pituitary,Testis	3.746,3.68,2.805	0.11881	3.745712528361196	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	103966322	103966357	chrX	103966322	103966712	TMSB15B	perfect	50	0.0354818	0.0441863774690428	0	0.25067	0.03153	0.042055	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes	4.87,3.161,1.441	0.25067	4.870012260017512	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chrX	105948639	105948759	chrX	105948437	105948759	NRK	perfect	50	0.009848399999999998	0.02375108584929136	0	0.12985	0	0	1	Brain_Cerebellum	Brain_Cerebellum,Ovary,Brain_CerebellarHemisphere	5.052,2.115,1.763	0.12985	5.052467948684559	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
